,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,label
16,-0.01542423502207,0.4787925503999999,-0.2848633926,0.0214204157385309,0.0488141855008399,0.0836014854781917,0.6962824022171448,231.62274819994084,88.12937160936788,1.4748540194,6.8512535,2.3311427999999994,treadmill
17,-0.00343625035125,0.5012677623999999,-0.3493145046,0.0194952725236986,0.036823849873151,0.0636877774653804,0.3914934015989725,252.62400954506373,126.07269998942476,1.3188679096,7.502848800000001,2.3186628,treadmill
18,-0.0073908286414307,0.4893835851,-0.31196752,0.0157187460639327,0.0349542671595696,0.057532576258331,0.3014562468515721,240.71687235719884,100.63042086854016,1.596978725,7.164032700000002,2.3797098000000005,treadmill
19,0.0032483282466809,0.5105357623,-0.3485837322999999,0.0265821741818312,0.03189012905332,0.0331533773972394,0.7164570086471693,261.6627279379485,122.608665710609,1.260477152842,7.203132,2.2391453,treadmill
20,0.0192851020848,0.5141300829,-0.3908013674,0.0189243827179611,0.0301668338131791,0.0454640007073556,0.7296892914157675,265.2388699672105,154.7906171466679,1.32752995614,7.4112341,2.4621113,treadmill
21,-0.016051944673524,0.5048443367,-0.2682169182,0.0115362723952032,0.0312598346611069,0.0272363995299004,0.3906174229974278,255.8440043838397,72.68139484659851,1.19926559526,7.597415099999999,2.247880499999999,treadmill
22,-0.0071613201246197,0.5133041383098591,-0.3451163115492957,0.0136369032060747,0.0302638336852959,0.0290440971221174,0.1682612757061346,187.72098110547503,85.16282437369335,0.81737032316,5.2085341,1.5614752000000007,treadmill
23,-0.01433898877166,0.5010846394,-0.2611808512,0.0214472965128684,0.0303661082019632,0.0215642599356966,0.6651331401769809,252.00699426943405,68.67998932282426,1.25739158278,7.380134999999999,2.2680799999999994,treadmill
24,-0.0134612798869,0.5022369588000001,-0.3049606041,0.0153202303133663,0.0297482198577536,0.0395930355169188,0.4156808035911916,253.12603441279344,94.56701090601948,1.2407973647,7.071078299999999,2.3510217000000004,treadmill
25,-0.01863999531648,0.4990344716,-0.2986704051,0.0151839913230897,0.0288682982097272,0.0247592265862545,0.5777724643055628,249.86794910797545,89.81641716444645,1.2794382803,6.9239154,2.2589805999999992,treadmill
26,-0.01936963683334,0.4937876205,-0.3281287337,0.030528475198394,0.0334186044336124,0.0343485884728987,1.3062386411965046,244.94190047822,108.847111584116,1.25268678384,6.6051901,2.1245682,treadmill
27,-0.009026893104914,0.5075903561999999,-0.3253364471999999,0.0156715101130107,0.0291763092731823,0.0222469384239384,0.3268354321205192,258.4983754730245,106.33823521968766,1.2578736247000002,6.9749623000000005,2.086847200000001,treadmill
28,-0.007515587416839,0.5111291198,-0.3167089193,0.0136546828293345,0.029670284851798,0.0324004653616834,0.2427479670267027,262.1324225849064,101.3532799296719,1.2161003119,6.981660400000001,2.0227521,treadmill
29,-0.0024479840212989,0.5086258246,-0.3546045422,0.0187403277883,0.0293906674102003,0.0257541634789021,0.3568413114958521,259.5631769695161,126.4069950084331,1.26676911244,7.0810817,2.1752746000000007,treadmill
30,-0.0172051386827399,0.5310249696000001,-0.341694747,0.0172426285075749,0.0123179111370075,0.0165742774700547,0.593027726704701,282.1390975425253,117.02973209437472,0.714041384,1.3123270999999987,0.6277204000000001,treadmill
31,-0.011080213754285,0.5320981845999999,-0.3424572126,0.0141465910195648,0.01109857838672,0.0146800820298124,0.3226970482780034,283.25153331837964,117.49223176535524,0.6394813361999999,1.2482924000000009,0.5582258000000001,treadmill
32,0.0002406380677999,0.5275087920999999,-0.3741460015,0.0124644398986815,0.0152065067039581,0.0174458060861946,0.1552648064055319,278.4965323510924,140.2892822322851,0.7573491170000001,2.1121984999999994,0.7000639999999996,treadmill
33,-0.001960405385492,0.5271777914,-0.3581113344,0.0140641933737155,0.0143789222802304,0.0176846092808201,0.2014469229934783,278.1229703979169,128.55616048575848,0.6682902286,1.9885409,0.6212074999999994,treadmill
34,-0.00809951725185,0.5270836650999999,-0.349071831,0.0119908090314525,0.0140691727210232,0.016006794420888,0.2092379014405498,278.0149336946819,122.1071044478575,0.635564778,1.9410387,0.6453192000000004,treadmill
35,0.01542361580968,0.5248521026,-0.3981137463,0.01377771846566,0.0149201118951781,0.0144773675223081,0.4275236252374815,275.69211673286657,158.70393956922635,0.7481707120000001,2.0644707,0.6706243999999992,treadmill
36,0.00298083940215,0.5257522858,-0.3782602495,0.0177478182435799,0.0147212569351808,0.0143828278788307,0.3235554708961516,276.6319647142708,143.28747522385652,0.7982971595999999,2.078148199999999,0.6622038,treadmill
37,-0.00263524001887,0.5271897505,-0.3676840186999999,0.0163390512131131,0.0144030578816924,0.0176760990324558,0.2736421199072431,278.1362736605193,135.50366963991013,0.7983556629,2.057011499999999,0.7357094000000004,treadmill
38,0.0024554914945599,0.5259668575,-0.3626997781,0.0131322453332981,0.0146691946233541,0.0173075895154607,0.1783128501062928,276.85610527405225,131.8503821359701,0.787203829,2.149030399999999,0.6944885000000001,treadmill
39,0.010831618312474,0.5281619571999999,-0.3664359632,0.0183995509569558,0.0151498429994147,0.0108177455417351,0.4555288872093201,279.18434125849865,134.39222172129888,0.8242185586,2.1603276000000005,0.7090021999999998,treadmill
40,0.00768901550584,0.5282752534,-0.3616983123,0.0142177826762099,0.0146607546793211,0.0108491296359466,0.2610641583327562,279.2894661448737,130.94325503091207,0.8228758335799999,2.069067500000001,0.6329062999999998,treadmill
41,0.00649211816586,0.5294855716,-0.3678948242,0.0147864798091382,0.0146998697169631,0.0224943043730225,0.2605689434403956,280.5708406161048,135.85208940864587,0.7763001675999999,2.064669999999999,0.6865622999999992,treadmill
42,-0.01132451054233,0.5235915164,-0.3345808069,0.017002979585903,0.0123153215874321,0.0182031065577355,0.4170567525071793,274.2995915247075,112.275338081119,0.6860856986,1.4876001999999997,0.6301753999999995,treadmill
43,0.02681881752901,0.5280340590000001,-0.3943312735,0.0165074705701087,0.0149442284144288,0.0099152104994476,0.991473061692718,279.04307409695525,155.59536634798093,0.7520467064,2.1105165,0.6615877000000001,treadmill
44,0.0282650732327272,0.5287519436363637,-0.3741979658181818,0.0128816683131973,0.0149642966280908,0.0053216637494201,0.2651682920517028,76.94547678984802,38.51439205496488,0.211023912,0.5837359999999996,0.1909857,treadmill
45,-0.00292206604669,0.5308123894000001,-0.3579297675,0.0135365804293326,0.0146213715324355,0.02234244075234,0.1915942406912894,281.9753634615213,128.6124039367171,0.7827791340000001,1.8969758000000003,0.7148185000000002,treadmill
46,-0.0058783390382699,0.5307409423,-0.361968253,0.014875189816034,0.0145910837645482,0.0153066204739552,0.2556048706398289,281.8986346591905,131.2550745175754,0.8055695256,2.004414799999999,0.6752962000000002,treadmill
47,0.00517868498171,0.531976573,-0.3559967002999999,0.014240636761458,0.0148446282449484,0.0089072815319624,0.229411717776207,283.2192168455673,126.8129109491134,0.7498931520000001,2.0308986000000004,0.6777682999999999,treadmill
48,0.0123309515978199,0.5309319807,-0.3580199547,0.0137632607703959,0.014988933867664,0.0143075336545525,0.3412902869946644,282.1132116003759,128.3827887771469,0.8190338666,2.076316799999999,0.6839787000000004,treadmill
49,-0.0063464023826,0.5294805996999999,-0.3637545091,0.0153416140627633,0.0137704056172275,0.0160457649744791,0.2754065801305971,280.53913990546374,132.5745519976246,0.683585973,1.9017455000000008,0.6576324000000002,treadmill
50,0.00826660024528,0.5273499819999999,-0.3722613675,0.0138929132413004,0.0149022821833096,0.0167758271559908,0.2611567049072357,278.319859451657,138.85967268136096,0.8160940391999999,2.0564284,0.6563012999999995,treadmill
51,0.00484586236582,0.5290431723,-0.3629974621,0.0164735085663457,0.0151004278492111,0.0152647395680048,0.2945874900694523,280.1144730555555,131.99993675284588,0.7483052860000001,2.0613168,0.6803849,treadmill
52,-0.00396882001789,0.4996363156,-0.3035102215999999,0.0119482831407174,0.0225310197963274,0.0265882133447194,0.1583702408751472,250.14358707255224,92.82468077145656,0.8605317394,4.6869133000000005,1.7022564000000002,treadmill
53,-0.01747338376079,0.5042345586,-0.2641787059,0.0135571343997979,0.0242118638971492,0.0176357720992076,0.4889312372928899,254.8381182255576,70.10109808807636,0.8218015778200001,5.1475594000000005,1.6970696999999997,treadmill
54,-0.001647835433473,0.5046988351,-0.3250419589,0.0138306455405636,0.0237582432957855,0.0212339980319562,0.1938108309284535,255.28480382167425,106.102706835298,0.8657021498999999,5.441019400000001,1.934033799999999,treadmill
55,-0.0076931119664,0.5117701041,-0.3277669199,0.0175367375781371,0.0260056381539874,0.0481639607828811,0.3664135994471311,262.5842563731052,109.74860113190962,0.9481580032,5.73568,1.8219009,treadmill
56,-0.00421135196405,0.5116806368999999,-0.3150041853999999,0.0138971320135355,0.0270374262614452,0.0398359848789192,0.2106726332885397,262.5473655748139,100.81295560509976,0.9960630754,6.1734647,1.8966272000000008,treadmill
57,-0.009675501037478,0.5122302345,-0.3061286126,0.0137860000603461,0.0258453758888462,0.0294585706055623,0.2834790641924373,263.0471286073059,94.58166702714166,0.935692439506,5.829998,1.8809566000000004,treadmill
58,-0.0090917882189199,0.5135218355,-0.2979146639,0.0160510894094275,0.0254619216291276,0.0317953251574157,0.3400404467759003,264.35233667888383,89.76307872581388,0.9868382091,5.9093502,2.0400532,treadmill
59,0.002538040594127,0.5125686859,-0.3267633934,0.014242955087107,0.025935322677181,0.0274655480795597,0.2091005579011721,263.39862608666,107.52791724126246,0.934205771526,5.9010889,2.0235682000000006,treadmill
60,-0.0071567630517899,0.5109955919999999,-0.2851548403,0.0180293682460998,0.0266738380530901,0.0209531099653231,0.3759523186135852,261.8272771862765,81.7518767309202,0.9938502766,5.940371799999999,1.9473701000000003,treadmill
61,-0.002655208982886,0.5116950412,-0.3134485032,0.0215847451684592,0.0267772896599748,0.0221223020987355,0.4724854575061348,262.5481214069624,98.73887101221798,1.0181391222,6.2557086,1.8561624000000003,treadmill
62,-0.01702951431426,0.5080803729,-0.3293232239,0.0137997667434997,0.0243050787901654,0.018918801628163,0.4802474863924121,258.7358114443442,108.81134893388028,0.8745955269000001,5.510065600000001,1.678695099999999,treadmill
63,-0.01298902677216,0.5087911881,-0.3153948950999999,0.0162839346200066,0.0253839077048364,0.0434930482744252,0.4336161766698325,259.5121715158068,101.3636934580933,0.9638203936,5.9237781,1.9848628,treadmill
64,-0.019876136443351,0.5021499531,-0.2697281666,0.0120066707168854,0.0238579347272029,0.0237448773401633,0.5390767814767178,252.72320724673023,73.31653923809685,0.94123523514,5.0627798,1.7129810000000003,treadmill
65,-0.0240498964205426,0.5105681346899225,-0.2521700137596899,0.0183700923565473,0.0265148804885109,0.0180476600903916,0.4722451701966961,134.87285222991517,32.98003816110433,0.571580068,3.2052543999999994,1.0382804000000003,treadmill
66,-0.0247915395507,0.5013456312,-0.2485446285999999,0.0140695448012102,0.0238493990920609,0.0262347022698396,0.8123745721162707,251.9156669665417,62.46200374949588,0.9004084488,5.245395300000001,1.8281355000000008,treadmill
67,-0.0067656539745779,0.5034639664999999,-0.317634776,0.0228213745084282,0.0240157447512886,0.02858902159395,0.566068393023208,254.0521448038762,101.7083657481138,0.898531632284,5.305585899999999,1.8101711000000005,treadmill
68,-0.017452627884824,0.4998674644999999,-0.3420298814999999,0.0183022060573712,0.0236199192238773,0.0190923207588387,0.6392299959060469,250.42482474921712,117.34859203415049,0.97205866202,5.241738400000002,1.8976030000000008,treadmill
69,-0.0306950782233399,0.4997303402,-0.3141724039,0.0145423956231048,0.02394431327455,0.011867704378527,1.1534576163254018,250.3031697244593,98.84500093711362,0.93698031508,5.1657536,1.7263465999999987,treadmill
70,-0.01500183321787,0.5034484213,-0.3432080919999999,0.0147459011683346,0.0237803330838774,0.0257706077856355,0.4422791595618141,254.02525164680085,118.45525451569588,0.8543854836,5.251288199999999,1.7728475999999993,treadmill
71,-0.0185770973472399,0.5026123978,-0.3210213477999999,0.0176357696429353,0.024816915800775,0.0219761223279537,0.6558178963766119,253.23448585281835,103.5371727459492,0.9495992198,5.594332000000001,1.9407571000000003,treadmill
72,-0.0076241042952499,0.5055038031,-0.3193387126999999,0.0170563484569793,0.0244712606728169,0.0283104482470196,0.3487550699680651,256.1323387048816,102.77789342736035,0.94591509714,5.409066599999999,1.8646906000000003,treadmill
73,0.00347957619999,0.4303398764,-0.3175933794,0.0155947121589201,0.0306671330067196,0.0211946700865404,0.2550593028037894,186.13194179377223,101.31431946474956,1.3581401916,7.319648799999999,1.3078596000000002,treadmill
74,0.007206234136758,0.4356923288,-0.317260102,0.0191565529775218,0.0305146388553832,0.0291650578357942,0.4185363588923966,190.7580174164573,101.50372231901704,1.301405543608,7.1572868,1.2053377000000003,treadmill
75,0.016148124642604,0.4379604153999999,-0.3190970232,0.0152390753753452,0.0295051346888583,0.0291415707286359,0.4927591183502339,192.67900787737523,102.67129212848889,1.3597708196,7.4217198,1.3018874000000005,treadmill
76,0.01658727829771,0.4373624389,-0.3115134763,0.0183162279562912,0.030407447775283,0.0186114091856512,0.6102865236659585,192.20959122788256,97.38668408383454,1.42226471716,7.3179435,1.257814499999999,treadmill
77,0.013050651591537,0.4347017501,-0.3228007377999999,0.016508194000909,0.0305275704085665,0.0251113359601159,0.4425674556661636,189.8966121624977,104.83026493873244,1.455313735,7.56447,1.4131028999999995,treadmill
78,0.02205436704577,0.4322636585,-0.3221615219,0.0162113542312769,0.0303777619607424,0.0160685296738372,0.7489403037954734,187.7737560731264,104.0459856411573,1.451967254,7.284678599999999,1.3048637999999997,treadmill
79,0.026081958941,0.4297357242,-0.3235279604,0.0190763923573187,0.0305103289082452,0.0230352047819966,1.0438134188250068,185.60274194361767,105.20043119927314,1.5589170798,7.426131,1.3578755000000002,treadmill
80,0.02552468059164,0.4358896653,-0.3299485396,0.0187568750563942,0.0314291881074181,0.0269925393510623,1.002977860824548,190.9866063865724,109.5939073676108,1.4789005594,7.529116199999999,1.3884508000000002,treadmill
81,0.02085616321247,0.4375622117,-0.3325113004,0.0163808480780416,0.03204666133869,0.0290890777158606,0.7030433955173123,192.48665062224933,111.40909316161606,1.414550508,7.6234046,1.4746567999999995,treadmill
82,0.0362952778151699,0.4428118756999999,-0.3470631568,0.022551355741327,0.0320308640481766,0.0271707313429787,1.8254022738064828,197.10730753637336,121.190345201052,1.40973782158,7.8074607,1.5026112999999994,treadmill
83,0.028078599211,0.4432969187999999,-0.3361335669,0.0161100810387175,0.0320710546831818,0.0304974964536201,1.0476829100149423,197.53968221351693,113.9149419895654,1.5450092856,7.906945000000001,1.5484673000000004,treadmill
84,0.0329531875174,0.446672161,-0.3782019624,0.0250894028920903,0.0316935570502529,0.0354700770650466,1.7147612269010768,200.51949648934905,144.29359260384436,1.4820578424000002,7.953204100000001,1.4912362999999995,treadmill
85,0.004814671203632,0.4366493632,-0.3173133686999999,0.0132943194099286,0.0300522211833531,0.0226665713599274,0.1997432484437167,191.56489924502068,101.2010336394996,1.290692941258,7.2284264,1.1590615,treadmill
86,0.0458835951629393,0.441836289456869,-0.3630900079872204,0.0175138911307919,0.0326575651130935,0.0330159480506745,0.754661998841811,61.4363961576016,41.60424925236369,0.4779998,2.5277214,0.5151966000000003,treadmill
87,-0.0078626402704379,0.4371105038,-0.2832502998999999,0.0176077956689043,0.0293319530505042,0.027405682967839,0.3715455458718829,191.92509563857703,80.9810527809147,1.33905775352,7.1602485,1.3202730000000005,treadmill
88,-0.0048873981088,0.4366851467,-0.2806951557,0.0158043452404557,0.0299225180935222,0.0206272451749494,0.2734142114249397,191.58837908036864,79.21482819371121,1.2806710436,7.2684645,1.2286860999999996,treadmill
89,-0.0091051188635999,0.4364242105,-0.2907290626,0.0157055166859537,0.0297789619067391,0.0258738809752426,0.3293197806386841,191.35199129621907,85.19217609927901,1.3203026004,7.3262182,1.3236821,treadmill
90,-0.0013678298437909,0.4359004003,-0.2946402282,0.0151661919759426,0.0292100895616752,0.0240833249106392,0.23165432415366,190.8615350845692,87.39229060596074,1.30981937,7.2505272,1.3964791999999997,treadmill
91,-0.0013462682663699,0.4321137084999999,-0.3024180759,0.0186989797915055,0.0294202818472112,0.0167900788489316,0.3511146316429252,187.5869445046084,91.73831747206376,1.3129426798,7.3176264,1.364224299999999,treadmill
92,0.00524089016874,0.4345754343,-0.3119935024999999,0.0186042766529817,0.0303411890043807,0.0364130522976885,0.3732399204316963,189.775475259483,98.66453006947408,1.31777632734,7.4025798,1.3993238000000003,treadmill
93,0.0111491332406499,0.4389144453999999,-0.3187074246,0.0165603172882387,0.0299322840963863,0.0278419878250106,0.3982730365962199,193.5409360703852,102.34882360492668,1.3738622854,7.4680579,1.3407300000000006,treadmill
94,0.01384745094999,0.4497573981,-0.3765356424,0.0217989293127195,0.0214930537013481,0.0256707158101192,0.6664700236741397,202.74320655173352,142.43741666213438,1.0587564702,3.2852497,1.0766677999999996,treadmill
95,0.01784887205239,0.4473479434,-0.3882890499999999,0.0181481624867186,0.0209392914149652,0.0154489483758364,0.6476086793852881,200.5581979352455,151.00681768581583,0.9912319664,3.1455702,0.9584663000000008,treadmill
96,0.0250176344150599,0.440543784,-0.3717931198,0.0139537152437592,0.0232408099368896,0.0191371836951974,0.8203934946604096,194.61842073231475,138.5959894986011,0.8805032460000001,3.5978454,1.073115700000001,treadmill
97,0.0400177995758,0.4429965996,-0.4010165557,0.0191373297268859,0.0222860423618531,0.0348173756021997,1.9672954345753744,196.74215827363287,162.02531533967203,0.8672490580000001,3.4872384,1.0196916999999996,treadmill
98,0.05535592259,0.443346044,-0.4891274941,0.024774952129387,0.0266431407212523,0.0762527931950975,3.67746262055048,197.2648618209949,245.0543794661298,1.15648155,3.5933153000000004,2.3178001,treadmill
99,0.03954630368422,0.4437978898999999,-0.4279400444,0.0183452271865387,0.023592802939011,0.01711293180923,1.900120948249747,197.512630809861,183.4252411837462,1.111645308,3.6916081,1.0995322,treadmill
100,0.03442680736801,0.4325231007,-0.3671671334999999,0.0193812663064965,0.0255213309733407,0.0284740220195763,1.5604629157137606,187.7269196354585,135.62166308264815,1.2600966969999998,4.0951833,1.357252,treadmill
101,0.0474328980015,0.4399339215,-0.4027430936,0.0182863024546124,0.0254154548938422,0.0278810701959625,2.5839342814248067,194.18715468848163,162.9785761636953,1.1488659478,4.2387833,1.3177057000000003,treadmill
102,0.0322131577933,0.4384276635,-0.3799220615,0.0206514540243408,0.0255524481931724,0.0177345352431355,1.463743605782187,192.87109080312533,144.6549720409595,1.161052726,4.1663853,1.3187896000000003,treadmill
103,0.03727556829307,0.4362240488999999,-0.4036755688999999,0.0207583341219255,0.0247007749034156,0.0384594198571865,1.8199455186533084,190.900938991258,164.43161277551422,1.00257345,3.9655569,1.2045929999999996,treadmill
104,0.03200450878055,0.4388854957999999,-0.3731925547999999,0.0178234622498265,0.0255194453901432,0.0173989695140168,1.3416467130487242,193.2710692745393,139.57510437416053,1.143204667,4.1543774,1.2868256000000002,treadmill
105,0.0329842199177,0.4372523806,-0.3935405379,0.0192736523681622,0.0256780909045097,0.0373311196439775,1.459060965512355,191.848349328515,156.2663738520004,1.214445884,4.1793889,1.3129561999999997,treadmill
106,0.0213169655182999,0.4475100327999999,-0.3521692482,0.0178891647275843,0.021654802554095,0.0158642930834151,0.7741152113443894,200.73369099984023,124.27460349699466,1.0036565348000002,3.2410745,0.9980510000000002,treadmill
107,0.0203935497730276,0.4411156416574586,-0.402518520441989,0.0188379489087363,0.0256428044475952,0.0208757698190552,0.6971876299278834,176.6920517215822,147.02311034546764,1.218116446,3.737392,1.2032137999999997,treadmill
108,0.029741652323502,0.4518523974999999,-0.4241963501,0.0279898277214599,0.0195537893934097,0.0689492873763368,1.6672129083532017,204.5525574554601,184.6917936636368,0.8412919990000001,2.9613373000000003,1.2486975000000002,treadmill
109,0.02259713300342,0.4435563148,-0.3487493819999999,0.0173633193188292,0.0225520134085158,0.0311171867886307,0.8118137928841158,197.2502891144258,122.59344247970682,0.9357587546,3.3651927,1.0939936000000006,treadmill
110,0.02705885395605,0.4481647673999999,-0.3643130215,0.0162672692974075,0.0230538370427191,0.0179813291301203,0.9965410037588274,201.382606661686,133.0469825035479,1.0142316339000002,3.6710252,1.1731789999999995,treadmill
111,0.037233795421,0.4464130188,-0.4018350382,0.016123503815931,0.0225504107954061,0.0359422337010144,1.6460629293799205,199.7925958601437,162.7619502444504,0.8578315179999999,3.610958299999999,1.0902261999999996,treadmill
112,0.04610133545,0.4458009925999999,-0.3949283361,0.0159750531083446,0.0233573848261881,0.0141139790327101,2.3802802497660456,199.283546861638,156.16739585444623,0.98895668,3.6602246,1.1357990999999994,treadmill
113,0.02351384585487,0.4355928742,-0.379890161,0.0166682427228955,0.023560506168079,0.0172188057579557,0.8304534320404776,190.29569440726223,144.6127252090644,0.9220860546,3.5603872,1.1028976999999998,treadmill
114,0.0302602390057,0.4314109373,-0.3670645708,0.0134761798227184,0.0246543533267461,0.023486070846583,1.0971078798737175,186.7226261228866,135.2874430648751,0.877456504,3.5598333,1.2062457999999996,treadmill
115,0.00363232811052,0.4308672274,-0.3701429094,0.0243688460486903,0.0311994555122959,0.0371969070692937,0.6064406245894993,186.6190002656028,138.38799966472277,1.2958508132,6.268606799999999,1.1421134,treadmill
116,-0.0047739425897499,0.4347462367,-0.3590034799,0.0191357019649485,0.0326755636273795,0.0338208811408403,0.388599442451873,190.070915090721,130.02620672945142,1.3480153660199998,6.6221256,1.0317406999999998,treadmill
117,-0.01597224879121,0.4329327793,-0.317126358,0.021988871114454,0.0333693262393934,0.0212957004910432,0.7381396738834913,188.54318981415992,101.02218029088895,1.2834923136,6.8850734,0.9808260000000004,treadmill
118,-0.0158780107529299,0.4312540232,-0.3262025038,0.0213352645276898,0.0330905692234121,0.0280249315550988,0.7068495444241942,187.07392331194404,107.19268487726832,1.497929374,6.8667948,1.0407478,treadmill
119,-0.02126206968824,0.4279048459999999,-0.3330247046,0.0188722303641155,0.0336578774004027,0.0242752743242241,0.8078805252649041,184.2342770886732,111.49415352849007,1.330044286,6.8572606,1.0160412,treadmill
120,-0.00828324853597,0.4298575777,-0.3366560706,0.0191090818964274,0.0342288949071885,0.0297276538648343,0.433404060222098,185.9479827354324,114.22015954273527,1.3759613240000002,7.0239581,1.0665133,treadmill
121,-0.01431330408414,0.4317180141,-0.3382759936,0.015051394336049,0.034150879730723,0.0412241639255682,0.4311886007928482,187.5455600022437,116.128380105738,1.3368314466000002,7.1054666,0.9978667999999996,treadmill
122,-0.0162928218176599,0.4285793098,-0.3143924351,0.0166887223859537,0.0345805759085899,0.0234462921047597,0.5436909842025743,184.874845202584,99.39178213295595,1.31182242002,7.2916747,1.075075400000001,treadmill
123,-0.014260560412685,0.4287977265,-0.321674126,0.0175808399867935,0.0342794002533258,0.020796303447824,0.5121404319904348,185.0413924560148,103.90629708872076,1.24737143052,7.0945957,1.0297617000000006,treadmill
124,0.0036156342944149,0.4335110959,-0.3472215526,0.0235570063846607,0.0343785800777859,0.0415223053945178,0.5674504286080924,189.1125751498156,122.2851843333849,1.32711662638,7.0952365,1.0872076000000002,treadmill
125,-0.0065616847134899,0.4302495573,-0.3254626377,0.0220381727165788,0.0358019605455493,0.0368427228799473,0.5282510819083236,186.3951801553721,107.28195738162086,1.33689304,7.299521499999999,1.0752816000000005,treadmill
126,-0.01521560212286,0.4286030725,-0.3135524923999999,0.0266904534791979,0.0362233606379966,0.0347105801144152,0.943182474579485,185.0114134804947,99.5187850377594,1.4150622164,7.2438184,1.0913037,treadmill
127,-0.0051854622452999,0.4333744741,-0.3615182528,0.0218381731142606,0.0328445271668631,0.0344597056065184,0.5033179178608805,188.8911190033016,131.88173094674215,1.4125062182,6.826848400000001,1.1167068999999996,treadmill
128,-0.0155120907287969,0.427462877443609,-0.295113422406015,0.0200264592882502,0.0349509373770201,0.0182330742901586,0.4263188211459548,122.32292137655148,58.13687831470583,0.8865164368,4.7965512,0.6522844999999997,treadmill
129,-0.00099288030283,0.4313836634,-0.4066381959,0.0189282624531532,0.0323691700282806,0.0447085523892865,0.3589066516717035,187.1385804535559,167.35147816689562,1.410823261,6.8986963,1.0970774999999993,treadmill
