frame,x,y,z
1,-0.007469892967492342,0.033277470618486404,-0.04058827832341194
2,-0.010465615428984165,0.02479853481054306,-0.029319189488887787
3,-0.010668033733963966,0.024394694715738297,-0.029128454625606537
4,-0.013381481170654297,0.019586067646741867,-0.020601652562618256
5,-0.013691773638129234,0.019389063119888306,-0.020459873601794243
6,-0.017753779888153076,0.014181746169924736,-0.010818537324666977
7,-0.017847953364253044,0.01406897883862257,-0.010735081508755684
8,-0.02242441289126873,0.008819137699902058,-0.00035772050614468753
9,-0.022434277459979057,0.008841592818498611,-0.000374515017028898
10,-0.026616999879479408,0.00315353786572814,0.009405286982655525
11,-0.02666996233165264,0.0031683503184467554,0.009420008398592472
12,-0.029042400419712067,-0.0021912334486842155,0.01569940336048603
13,-0.029042916372418404,-0.0023505263961851597,0.015790896490216255
14,-0.030871840193867683,0.0012029213830828667,0.012445763684809208
15,-0.030887974426150322,0.0013546221889555454,0.012407317757606506
16,-0.0324227511882782,0.006984104868024588,0.006442174781113863
17,-0.03241316229104996,0.007228597532957792,0.0063889469020068645
18,-0.03292641416192055,0.01534765399992466,-0.0008501685224473476
19,-0.032905999571084976,0.015474568121135235,-0.0009835452074185014
20,-0.03452178090810776,0.02533942647278309,-0.012477928772568703
21,-0.03454316779971123,0.025326386094093323,-0.012489784508943558
22,-0.03501362353563309,0.034901782870292664,-0.02794569917023182
23,-0.03495147451758385,0.034980278462171555,-0.028000038117170334
24,-0.03523678332567215,0.038697000592947006,-0.03727206587791443
25,-0.03516971319913864,0.038853276520967484,-0.0374143086373806
26,-0.03468368947505951,0.0408426895737648,-0.04274115711450577
27,-0.0347045473754406,0.0408308319747448,-0.042740192264318466
28,-0.031720247119665146,0.041218362748622894,-0.04409872740507126
29,-0.0316842682659626,0.04127790033817291,-0.04414282739162445
30,-0.028902294114232063,0.03810584545135498,-0.039843156933784485
31,-0.028916744515299797,0.03803164139389992,-0.039801761507987976
32,-0.026268266141414642,0.031483955681324005,-0.030670884996652603
33,-0.026209283620119095,0.03148353099822998,-0.030632812529802322
34,-0.023697320371866226,0.023629164323210716,-0.01887008175253868
35,-0.023729635402560234,0.023671461269259453,-0.018854858353734016
36,-0.019423238933086395,0.016450801864266396,-0.0065751634538173676
37,-0.019415896385908127,0.016529107466340065,-0.006562324706465006
38,-0.01627541519701481,0.009341498836874962,0.006107449997216463
39,-0.01636381261050701,0.009418245404958725,0.006089262198656797
40,-0.013880767859518528,0.004022850655019283,0.015229747630655766
41,-0.013873564079403877,0.004297828767448664,0.015280753374099731
42,-0.01089458167552948,0.00368276028893888,0.017473924905061722
43,-0.010866191238164902,0.003681756090372801,0.017497602850198746
44,-0.00809354055672884,0.010056656785309315,0.010951700620353222
45,-0.008081548847258091,0.009984169155359268,0.010941940359771252
46,-0.0060260118916630745,0.017862943932414055,0.0007893046131357551
47,-0.006031849421560764,0.017895914614200592,0.0008057219092734158
48,-0.00416299095377326,0.026178225874900818,-0.011147110722959042
49,-0.004117168486118317,0.026305729523301125,-0.011179771274328232
50,-0.0016967878909781575,0.03286459296941757,-0.02279949001967907
51,-0.0016801519086584449,0.03272061049938202,-0.022820424288511276
52,0.0010948561830446124,0.03859563544392586,-0.035333506762981415
53,0.0011153632076457143,0.038568753749132156,-0.03537143021821976
54,0.0018344995332881808,0.04066453129053116,-0.044613130390644073
55,0.0018503372557461262,0.040878888219594955,-0.044741205871105194
56,0.0014761941274628043,0.041002947837114334,-0.04885120689868927
57,0.0014676303835585713,0.04117421805858612,-0.04899965971708298
58,-0.0004403815546538681,0.039767857640981674,-0.047803398221731186
59,-0.0008153627277351916,0.039304301142692566,-0.047649506479501724
60,-0.002485221717506647,0.035395704209804535,-0.041189711540937424
61,-0.002577523235231638,0.035326037555933,-0.0411691851913929
62,-0.0037544448859989643,0.02814597450196743,-0.03026103973388672
63,-0.003751915879547596,0.028154900297522545,-0.030264491215348244
64,-0.005360560491681099,0.021751441061496735,-0.019481856375932693
65,-0.005415792111307383,0.02180749922990799,-0.019365781918168068
66,-0.007380603812634945,0.017717374488711357,-0.009957339614629745
67,-0.007444464135915041,0.017276521772146225,-0.009743698872625828
68,-0.010103531181812286,0.014070664532482624,-0.0005298496107570827
69,-0.010080679319798946,0.013926752842962742,-0.0004840372712351382
70,-0.013564953580498695,0.011005685664713383,0.007232533302158117
71,-0.013700827956199646,0.010823896154761314,0.007221991661936045
72,-0.016476958990097046,0.0093262093141675,0.011448589153587818
73,-0.016481520608067513,0.009320786222815514,0.011350098066031933
74,-0.01847386360168457,0.011377258226275444,0.010448720306158066
75,-0.01844429038465023,0.01132399681955576,0.010443657636642456
76,-0.02047426998615265,0.01600271463394165,0.005140280816704035
77,-0.02043190412223339,0.015930579975247383,0.005094553809612989
78,-0.02176131308078766,0.021768031641840935,-0.0039020762778818607
79,-0.021641789004206657,0.021988799795508385,-0.004016859456896782
80,-0.024078520014882088,0.027620695531368256,-0.015309321694076061
81,-0.02389582432806492,0.027875104919075966,-0.015437200665473938
82,-0.026295676827430725,0.03388487547636032,-0.029002605006098747
83,-0.02627957984805107,0.033896517008543015,-0.0290217362344265
84,-0.027929700911045074,0.03604875132441521,-0.0408485047519207
85,-0.027922002598643303,0.03611119091510773,-0.040894318372011185
86,-0.028258325532078743,0.03526104986667633,-0.04753310605883598
87,-0.02817610278725624,0.03581119328737259,-0.04780825972557068
88,-0.026397863402962685,0.032260503619909286,-0.04823040962219238
89,-0.02581234648823738,0.03385760635137558,-0.04912801831960678
90,-0.023781010881066322,0.030816715210676193,-0.04620647430419922
91,-0.023721488192677498,0.03068610094487667,-0.046143606305122375
92,-0.022052256390452385,0.026329251006245613,-0.03954901173710823
93,-0.022085126489400864,0.026328187435865402,-0.03948085010051727
94,-0.01969193108379841,0.020089855417609215,-0.030135247856378555
